,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__n_estimators,params,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error
23,10.176131010055542,0.4928391854395439,0.09038810729980469,0.028422338204406813,8,30,"{'model__max_depth': 8, 'model__n_estimators': 30}",-0.20011897950475804,-0.20012493855529664,-0.19921594521178526,-0.20040043041348454,-0.2018116792892506,-0.20033439459491503,0.0008399922992117934,64,-0.19080367846147464,-0.19070443310700072,-0.19121133605458254,-0.1907162049916963,-0.19088559709282799,-0.19086424994151643,0.00018550045968071212,-0.16366952304372306,-0.16458425235957744,-0.16341321185615085,-0.16447895223403777,-0.16556958159471938,-0.1643431042176417,0.0007614808294655605,64,-0.15699637548838605,-0.15719412615334602,-0.1575217973488144,-0.1570702247361315,-0.15719956267823484,-0.15719641728098258,0.00017990475729851973
24,4.373849773406983,0.30227511388207784,0.06854720115661621,0.011191033951809797,9,10,"{'model__max_depth': 9, 'model__n_estimators': 10}",-0.19974921668296933,-0.20073462443055903,-0.19920446307373477,-0.19970359741822244,-0.20110525146673336,-0.20009943061444377,0.0007064626510841077,63,-0.18669115388561283,-0.18651407296223713,-0.18738917006865718,-0.186513749926351,-0.18672955399740396,-0.18676754016805244,0.0003232202524094185,-0.16306459035237061,-0.16468889362156355,-0.1631786356178872,-0.1636721578045345,-0.16460000173696734,-0.16384085582666463,0.0006877577086258087,63,-0.15347328657953774,-0.15350153919784343,-0.15417797836405428,-0.15339678493268616,-0.15341419677052462,-0.15359275716892923,0.00029508192776199493
25,8.939194011688233,0.4454681857568312,0.07055339813232422,0.0014249023826156716,9,20,"{'model__max_depth': 9, 'model__n_estimators': 20}",-0.19905563501746634,-0.19938305529284195,-0.19821773692964453,-0.1991845860835393,-0.20056685828726203,-0.19928157432215082,0.0007555737613111326,61,-0.185994843707987,-0.18591044776487264,-0.1867561266910238,-0.18603682525985993,-0.1861848992323146,-0.1861766285312116,0.00030309384643264256,-0.16262040633280175,-0.1635806690863645,-0.16245308847955067,-0.16325558479907612,-0.16431310242741692,-0.163244570225042,0.000673924142727969,62,-0.15308799983881913,-0.15327772628106265,-0.1538156327443149,-0.1532421432767881,-0.15332529592847713,-0.15334975961389236,0.00024614000180810634
26,13.048929977416993,0.13965669282862744,0.0909505844116211,0.016744622028772176,9,30,"{'model__max_depth': 9, 'model__n_estimators': 30}",-0.1989999939182537,-0.19881332537093518,-0.1978823057698189,-0.19924345983590797,-0.2004508666095008,-0.1990779903008833,0.0008267964664243394,60,-0.18558831549452204,-0.18564933047191295,-0.18626863171848876,-0.18572726028384218,-0.1860371330175755,-0.18585413419726832,0.0002584561478815779,-0.1625875960400605,-0.16316469929651614,-0.1622354443551976,-0.16328299676858793,-0.16430738833243735,-0.1631156249585599,0.0007077081299604423,61,-0.15283249538505717,-0.15310789955297374,-0.15349231177543907,-0.15309269910065482,-0.1533057283059803,-0.15316622682402103,0.00022180041885184494
27,6.096180200576782,0.3676888866766323,0.09371099472045899,0.02947003868920079,10,10,"{'model__max_depth': 10, 'model__n_estimators': 10}",-0.19945234822688035,-0.19976730796839706,-0.198229381506206,-0.199076437193367,-0.20033986691959355,-0.1993730683628888,0.0007060338928851853,62,-0.18127050481618123,-0.1813838508036358,-0.18255691381960365,-0.1816640824677627,-0.1815797378803071,-0.1816910179574981,0.0004547674972181884,-0.16231946711600387,-0.16364303418048462,-0.16233754922159968,-0.16292187548265344,-0.16387026005733027,-0.1630184372116144,0.0006445487337679531,60,-0.14901651697870308,-0.14936242295643298,-0.15020231277743126,-0.14946289509121813,-0.1491925847072037,-0.14944734650219785,0.0004069264047684752
28,11.175163221359252,0.13945136879042447,0.08039960861206055,0.0117342530469746,10,20,"{'model__max_depth': 10, 'model__n_estimators': 20}",-0.19849359632807792,-0.19831413414101362,-0.19722131377153068,-0.19822961900184483,-0.19960608383048195,-0.1983729494145898,0.0007596635654524389,57,-0.18063121145610406,-0.18066577913093287,-0.18181710562782782,-0.18087220309954133,-0.1809265518136884,-0.1809825702256189,0.000432568580717833,-0.16184577366917724,-0.16255066624697295,-0.16164394028927853,-0.16230588674462665,-0.16340372988145666,-0.1623499993663024,0.0006173044780083101,58,-0.14877821893732876,-0.14910105552440592,-0.14981560620548715,-0.14914933024965765,-0.14908135228254069,-0.14918511263988404,0.0003412321237266205
29,16.335807180404665,0.45421641589247563,0.08029885292053222,0.0012191558919273054,10,30,"{'model__max_depth': 10, 'model__n_estimators': 30}",-0.19830591417250745,-0.19778581056810762,-0.1967811748935087,-0.19840299904868317,-0.19943920325821143,-0.19814302038820367,0.0008667681729695844,52,-0.18010996010655222,-0.18035296771058607,-0.18121562059770427,-0.180502176079901,-0.18078745208981312,-0.18059363531691136,0.0003806988386811561,-0.16175585944118476,-0.16215665722506306,-0.16123783263039076,-0.16243822970479063,-0.16339013694313054,-0.16219574318891194,0.000720832048775613,57,-0.14841374846034686,-0.14887845261889285,-0.1494004974499884,-0.14895103002770152,-0.1491080568426026,-0.14895035707990645,0.00032268098267173364
30,7.0089466094970705,0.6149175746974324,0.06490349769592285,0.002241329742624116,11,10,"{'model__max_depth': 11, 'model__n_estimators': 10}",-0.1990845464453208,-0.1994026129618288,-0.19736441651394263,-0.19877888335069094,-0.1998808667992435,-0.19890226521420534,0.0008510507725338162,59,-0.17569695778812353,-0.1760270975694145,-0.17735028175997503,-0.1763719079127515,-0.17624480236826598,-0.1763382094797061,0.0005553638673930529,-0.16193160706039575,-0.16328237579897534,-0.16154401612360775,-0.16238642948215987,-0.16324201567476154,-0.16247728882798004,0.0006942613533789593,59,-0.14443312733943162,-0.14500645688476121,-0.14593282045374673,-0.14515494869629347,-0.14477552719219236,-0.14506057611328507,0.0004995177906768495
31,13.920235347747802,0.5535702153908094,0.07353200912475585,0.001345777787835447,11,20,"{'model__max_depth': 11, 'model__n_estimators': 20}",-0.19795691031029547,-0.19770756692885905,-0.1963522676527553,-0.1976649803351752,-0.19889533081096128,-0.19771541120760924,0.0008137932469265294,40,-0.17495920199927723,-0.17513326178275282,-0.17656265686405553,-0.1753890983610233,-0.17544994431262922,-0.17549883266394764,0.0005605349124360262,-0.16128574512995114,-0.16181330759332693,-0.16071771235339208,-0.1616078346188838,-0.16270777316872387,-0.16162647457285556,0.000655195543885251,55,-0.14423331232879538,-0.14465489223041486,-0.1454706264659312,-0.14469533389545083,-0.14463374879804022,-0.14473758274372653,0.0004027520141446022
32,20.313311052322387,0.6000519880734823,0.08115043640136718,0.0005026418403757618,11,30,"{'model__max_depth': 11, 'model__n_estimators': 30}",-0.1977624283018062,-0.19713930133097968,-0.19602968202802407,-0.19773394112000822,-0.1987297743572672,-0.19747902542761708,0.0008860790976122623,37,-0.17438803197596742,-0.17482930786978557,-0.1758401241102249,-0.1750014146812794,-0.17539900877622533,-0.17509157748269652,0.000495323533557505,-0.16110662700481918,-0.16139371181955567,-0.1604551868511495,-0.16165920142897533,-0.16261411064369405,-0.16144576754963874,0.0007084568913730458,54,-0.14383282275616469,-0.14446376407160022,-0.14502958895275456,-0.144515400264609,-0.14473231087790314,-0.14451477738460633,0.0003949725642982026
33,8.369542741775513,0.4933469030472517,0.06659526824951172,0.004062233574732538,12,10,"{'model__max_depth': 12, 'model__n_estimators': 10}",-0.1990850334255091,-0.19859670924280792,-0.1968793239385055,-0.19849345693860143,-0.19981595602231939,-0.19857409591354866,0.0009677334059767505,58,-0.16998175375998092,-0.17071029626403295,-0.1721130777077166,-0.17097779239788014,-0.170852506634811,-0.1709270853528843,0.0006863469071699223,-0.16168718995961204,-0.1625022698471116,-0.1608046062238429,-0.16186498448009187,-0.16306358020755335,-0.16198452614364234,0.0007651570097859076,56,-0.1396175337799169,-0.14064647700890542,-0.14140824057854154,-0.1406887871874803,-0.14031325011045442,-0.1405348577330597,0.0005812992186244189
34,16.97987232208252,0.33541592962072414,0.10454263687133789,0.03844474100031383,12,20,"{'model__max_depth': 12, 'model__n_estimators': 20}",-0.19740173940294667,-0.19695828119664643,-0.1959115607462702,-0.19695856117777738,-0.19870585740547822,-0.19718719998582374,0.0009038011402784414,36,-0.16914286713805324,-0.1695028987277715,-0.17120273399032152,-0.16974615991373523,-0.1699265575629921,-0.1699042434665747,0.0007003338463669146,-0.16063162480288903,-0.1612495215670899,-0.16010064777859268,-0.16081961530965688,-0.16229695437252195,-0.1610196727661501,0.0007374943943805738,51,-0.13948485781058115,-0.1401306540335048,-0.14098247119650836,-0.14016641382140177,-0.14006277168632578,-0.14016543370966436,0.00047801336526294766
35,24.687761354446412,0.18556496856594468,0.08292989730834961,0.000640088827496432,12,30,"{'model__max_depth': 12, 'model__n_estimators': 30}",-0.19718657759243421,-0.19640352487835064,-0.19547159989029814,-0.1971081848642173,-0.19841086860815865,-0.19691615116669178,0.000968886136156292,35,-0.1685524905867318,-0.1690855403746175,-0.17032559362221958,-0.16930397849716522,-0.16986290326160586,-0.169426101268468,0.0006154630439922875,-0.1605026903127535,-0.16079804627117517,-0.15979024819335796,-0.16084511959372727,-0.16212663742642758,-0.1608125483594883,0.0007575237171879248,50,-0.1390902256778582,-0.13985163735351375,-0.14046980218741187,-0.13994693548730308,-0.1402000750213659,-0.13991173514549055,0.00046353151378787893
36,10.25110936164856,0.11555836962709785,0.07194085121154785,0.00919435450771706,13,10,"{'model__max_depth': 13, 'model__n_estimators': 10}",-0.19865267038943224,-0.19792199934195437,-0.19610521786378055,-0.19828873727478327,-0.1996116621981245,-0.198116057413615,0.0011520190729385816,50,-0.164283474737332,-0.1652905783355156,-0.16693268582711857,-0.1654754825568675,-0.16546244083038528,-0.16548893245744378,0.0008459053340935935,-0.1610297707624348,-0.1616149503109583,-0.1598435792708673,-0.16151846796441238,-0.16272189309994517,-0.1613457322817236,0.0009329983827041941,53,-0.1347827406965328,-0.1360145077693596,-0.13694669850838828,-0.13624829592619658,-0.13587110890824278,-0.135972670361744,0.0007003853207910689
37,19.91200633049011,0.8861240524190637,0.09387965202331543,0.03512713908675841,13,20,"{'model__max_depth': 13, 'model__n_estimators': 20}",-0.1970087482521214,-0.19635387793127926,-0.19529318544646793,-0.19658222679758533,-0.19825797188819094,-0.19669920206312896,0.0009628496150237788,34,-0.163322879681765,-0.1639010720800634,-0.165749517983344,-0.1639763637756736,-0.1643403296015428,-0.16425803262447775,0.0008139496993139044,-0.16003593650188802,-0.16041303464515067,-0.1593742362407389,-0.1602832309287074,-0.16175473493762796,-0.16037223465082256,0.0007784588128617777,47,-0.13464422086824782,-0.13543790620538013,-0.13641000511889118,-0.13551510316586307,-0.13542686428536538,-0.1354868199287495,0.0005601841206361217
38,29.457902717590333,0.5221503916123063,0.10121669769287109,0.028579718831048623,13,30,"{'model__max_depth': 13, 'model__n_estimators': 30}",-0.19667184768540358,-0.1956850349999208,-0.19494883025014587,-0.19657774898209243,-0.19762698248324098,-0.1963020888801607,0.0009143432108528456,32,-0.16263131680229614,-0.16335554306251604,-0.16477738309367998,-0.16353177501610566,-0.16429536142090234,-0.16371827587910004,0.0007486752990854609,-0.1598170120667017,-0.15992570233872003,-0.1591970614965018,-0.16014219178913702,-0.16140669748229516,-0.16009773303467117,0.000725943874947333,45,-0.13422653274537005,-0.13518369491950813,-0.13585981988818352,-0.13528937640197777,-0.13561713866554762,-0.1352353125241174,0.0005583949448296871
